,PLAYER,TEAM,GP,W,L,MIN,DRIVES,FGM,FGA,FG%,FTM,FTA,FT%,PTS,PTS%,PASS,PASS%,AST,AST%,TO,TOV%,PF,PF%
0,A.J. Lawson,DAL,14,5,9,6.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0
1,AJ Green,MIL,35,27,8,9.9,0.4,0.0,0.1,50.0,0.0,0.0,0.0,0.1,15.4,0.3,76.9,0.0,7.7,0.0,7.7,0.0,0.0
2,AJ Griffin,ATL,71,34,37,19.3,2.8,0.9,1.7,49.6,0.3,0.4,88.5,2.1,73.7,0.6,23.2,0.1,4.0,0.2,5.6,0.2,6.6
3,Aaron Gordon,DEN,67,45,22,30.2,3.4,0.9,1.6,55.2,0.6,1.1,53.3,2.4,72.0,0.9,26.7,0.3,8.9,0.2,7.1,0.6,16.4
4,Aaron Holiday,ATL,62,32,30,13.1,3.3,0.5,1.2,42.1,0.2,0.2,78.6,1.3,38.7,1.6,49.5,0.3,7.8,0.2,6.4,0.1,3.4
5,Aaron Nesmith,IND,72,29,43,24.9,4.1,0.8,1.8,44.1,0.6,0.7,78.8,2.2,53.4,1.5,37.1,0.3,8.2,0.3,7.8,0.4,8.8
6,Aaron Wiggins,OKC,69,36,33,18.7,2.8,0.6,1.3,44.8,0.2,0.2,75.0,1.3,47.2,1.1,37.9,0.3,9.2,0.2,8.2,0.1,4.1
7,Admiral Schofield,ORL,36,14,22,11.9,0.9,0.3,0.6,50.0,0.2,0.2,100.0,0.8,84.4,0.1,15.6,0.0,0.0,0.1,9.4,0.1,9.4
8,Al Horford,BOS,63,44,19,30.5,1.3,0.3,0.5,60.0,0.0,0.1,50.0,0.6,45.9,0.7,55.3,0.2,15.3,0.0,2.4,0.0,3.5
9,Alec Burks,DET,50,12,38,22.0,4.8,1.0,2.1,49.0,0.8,1.1,75.9,3.0,63.1,1.7,36.1,0.4,9.1,0.3,5.4,0.6,11.6
10,Aleksej Pokusevski,OKC,34,16,18,20.6,2.6,0.4,1.2,32.5,0.2,0.3,70.0,1.0,36.7,1.1,40.0,0.2,7.8,0.2,6.7,0.1,5.6
11,Alex Caruso,CHI,65,31,34,23.7,2.3,0.3,0.6,43.6,0.3,0.3,90.0,0.8,36.0,1.2,54.0,0.4,16.0,0.2,8.7,0.2,6.7
12,Alex Len,SAC,25,15,10,6.0,0.1,0.0,0.1,50.0,0.0,0.0,0.0,0.1,66.7,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0
13,Alize Johnson,SAS,4,1,3,7.4,1.0,0.3,0.3,100.0,0.0,0.0,0.0,0.5,50.0,0.5,50.0,0.3,25.0,0.0,0.0,0.0,0.0
14,Alondes Williams,BKN,1,1,0,5.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,Alperen Sengun,HOU,74,17,57,29.0,4.4,1.1,2.0,56.8,0.6,0.8,69.4,3.0,67.1,1.4,32.6,0.4,7.9,0.4,9.1,0.4,9.5
16,Amir Coffey,LAC,49,25,24,12.7,2.2,0.5,1.2,40.7,0.4,0.5,76.9,1.4,62.7,0.7,29.1,0.2,7.3,0.1,4.5,0.3,11.8
17,Andre Drummond,CHI,66,31,35,12.7,0.3,0.1,0.2,50.0,0.0,0.0,100.0,0.2,84.2,0.0,10.5,0.0,5.3,0.0,10.5,0.0,5.3
18,Andre Iguodala,GSW,7,2,5,13.5,0.9,0.1,0.1,100.0,0.0,0.0,0.0,0.4,50.0,0.6,66.7,0.1,16.7,0.1,16.7,0.0,0.0
19,Andrew Nembhard,IND,74,31,43,27.5,8.2,1.4,3.1,44.5,0.3,0.4,80.8,3.1,37.6,4.3,52.1,0.9,11.2,0.4,5.1,0.2,2.1
20,Andrew Wiggins,GSW,36,18,18,32.3,4.7,0.6,1.9,34.3,0.3,0.4,71.4,1.6,32.9,2.1,44.7,0.5,11.2,0.4,8.2,0.2,4.1
21,Anfernee Simons,POR,62,27,35,35.0,8.8,2.4,4.5,53.6,0.8,0.9,92.9,5.8,66.2,3.2,36.2,0.7,8.4,0.5,5.3,0.5,5.1
22,Anthony Davis,LAL,55,30,25,34.0,3.1,1.1,1.9,54.7,0.6,0.9,62.0,2.8,90.6,0.6,19.3,0.1,4.7,0.1,3.5,0.5,14.6
23,Anthony Edwards,MIN,77,38,39,36.1,12.3,3.5,6.8,52.3,1.9,2.4,79.1,9.3,75.5,3.1,25.0,0.8,6.7,0.9,7.5,1.2,9.9
24,Anthony Gill,WAS,58,21,37,10.4,0.8,0.1,0.4,38.1,0.3,0.3,75.0,0.5,63.3,0.3,32.7,0.1,8.2,0.0,4.1,0.2,20.4
25,Anthony Lamb,GSW,60,34,26,19.3,2.0,0.4,0.6,60.0,0.1,0.2,66.7,0.9,43.4,1.1,53.3,0.2,7.4,0.2,8.2,0.1,4.9
26,Austin Reaves,LAL,63,34,29,28.7,6.3,1.3,2.1,61.2,1.4,1.7,86.5,4.3,68.5,2.6,41.3,0.6,10.1,0.5,8.1,0.8,13.1
27,Austin Rivers,MIN,52,25,27,19.5,3.4,0.7,1.2,54.7,0.3,0.4,81.8,1.8,52.0,1.7,50.8,0.4,10.7,0.2,5.1,0.2,6.2
28,Ayo Dosunmu,CHI,78,38,40,26.3,5.1,1.3,2.1,59.6,0.2,0.3,75.0,2.8,55.3,2.3,44.9,0.5,9.9,0.4,8.1,0.2,3.0
29,Bam Adebayo,MIA,74,39,35,35.0,5.3,1.6,3.1,50.7,0.9,1.1,82.1,4.2,78.4,1.1,21.1,0.1,2.3,0.3,6.3,0.6,10.7
30,Ben Simmons,BKN,42,24,18,26.3,3.5,0.8,1.5,52.5,0.2,0.3,58.3,1.7,48.6,1.6,45.2,0.3,8.2,0.2,5.5,0.2,4.8
31,Bennedict Mathurin,IND,77,32,45,28.4,7.5,1.9,4.3,44.6,1.8,2.1,84.4,5.8,77.5,1.4,17.9,0.2,3.1,0.6,7.9,1.1,14.1
32,Bismack Biyombo,PHX,61,33,28,14.3,0.1,0.0,0.1,50.0,0.0,0.0,0.0,0.1,66.7,0.0,33.3,0.0,0.0,0.0,0.0,0.0,0.0
33,Blake Griffin,BOS,40,26,14,14.1,0.4,0.1,0.2,28.6,0.0,0.1,0.0,0.1,33.3,0.1,20.0,0.0,0.0,0.1,13.3,0.0,6.7
34,Blake Wesley,SAS,33,7,26,17.5,5.9,0.5,2.2,23.0,0.4,0.5,66.7,1.5,24.7,2.8,48.5,0.8,12.9,0.5,7.7,0.3,4.6
35,Boban Marjanovic,HOU,30,6,24,5.3,0.0,0.0,0.0,0.0,0.1,0.1,100.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0
36,Bobby Portis,MIL,69,47,22,26.1,1.9,0.7,1.2,55.8,0.2,0.2,92.9,1.6,82.8,0.4,19.4,0.1,6.7,0.2,9.7,0.1,5.2
37,Bogdan Bogdanovic,ATL,54,27,27,27.9,5.2,1.3,2.4,55.0,0.5,0.6,90.0,3.2,60.9,2.2,41.6,0.5,10.3,0.3,5.7,0.3,5.3
38,Bojan Bogdanovic,DET,58,15,43,32.0,8.9,2.4,4.4,55.3,1.1,1.2,85.9,6.1,68.5,2.9,32.7,0.8,8.8,0.6,6.2,0.6,7.0
39,Bol Bol,ORL,69,26,43,21.4,3.0,0.9,1.7,53.8,0.5,0.6,76.2,2.3,76.2,0.7,21.4,0.2,5.2,0.3,11.0,0.3,10.0
40,Bones Hyland,LAC,54,34,20,19.4,6.4,1.0,2.8,35.3,0.7,0.8,88.1,2.7,42.5,2.5,39.1,0.7,11.5,0.5,7.5,0.4,6.0
41,Bradley Beal,WAS,50,24,26,33.5,15.9,4.0,7.4,54.6,1.6,2.0,82.7,10.0,62.8,6.0,38.0,1.4,8.9,0.9,5.5,1.0,6.2
42,Brandon Boston Jr.,LAC,21,8,13,11.7,3.7,0.8,2.1,35.6,0.6,0.8,76.5,2.1,57.1,0.9,24.7,0.2,6.5,0.2,5.2,0.4,10.4
43,Brandon Clarke,MEM,56,32,24,19.5,0.9,0.3,0.5,53.6,0.2,0.2,75.0,0.8,79.2,0.2,18.9,0.0,3.8,0.1,11.3,0.1,11.3
44,Brandon Ingram,NOP,44,23,21,34.0,13.5,3.5,6.6,52.4,2.5,2.8,87.9,9.8,72.3,4.0,29.7,1.1,8.3,1.0,7.3,1.4,10.5
45,Braxton Key,DET,3,0,3,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,Brook Lopez,MIL,78,57,21,30.4,1.2,0.4,0.8,56.5,0.1,0.2,78.6,1.1,93.4,0.1,12.1,0.1,5.5,0.1,11.0,0.1,7.7
47,Bruce Brown,DEN,79,52,27,28.5,6.4,1.3,2.9,44.4,0.5,0.7,77.4,3.2,50.1,2.6,39.8,0.7,10.3,0.5,7.3,0.3,5.3
48,Bruno Fernando,ATL,38,13,25,10.1,0.4,0.1,0.2,25.0,0.1,0.2,66.7,0.2,50.0,0.1,18.8,0.1,12.5,0.0,6.3,0.1,18.8
49,Bryce McGowens,CHA,45,15,30,16.8,3.0,0.6,1.4,39.1,0.5,0.6,78.6,1.7,57.4,0.9,28.7,0.3,8.8,0.4,12.5,0.3,10.3
50,Bryn Forbes,MIN,25,9,16,10.7,1.5,0.3,0.8,38.1,0.3,0.3,100.0,1.0,68.4,0.4,26.3,0.0,2.6,0.1,5.3,0.2,10.5
51,Buddy Boeheim,DET,9,2,7,8.9,0.1,0.1,0.1,100.0,0.0,0.0,0.0,0.2,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,Buddy Hield,IND,79,34,45,31.1,6.0,1.1,2.3,49.4,0.3,0.3,88.5,2.6,43.1,3.0,49.9,0.5,9.1,0.4,6.2,0.2,2.8
53,CJ McCollum,NOP,74,38,36,35.3,12.3,2.7,5.4,49.1,1.1,1.4,79.4,6.6,53.3,5.1,41.2,1.5,12.2,0.7,6.0,0.7,5.7
54,Cade Cunningham,DET,12,3,9,33.3,16.6,3.8,8.0,46.9,2.2,2.5,86.7,9.8,59.3,5.5,33.2,1.5,9.0,1.3,7.5,1.3,7.5
55,Caleb Houstan,ORL,50,20,30,15.6,0.3,0.0,0.1,50.0,0.0,0.0,0.0,0.1,25.0,0.2,62.5,0.1,25.0,0.0,0.0,0.0,0.0
56,Caleb Martin,MIA,70,37,33,29.5,3.4,0.6,1.3,44.6,0.4,0.5,83.3,1.6,48.3,1.4,41.2,0.3,8.4,0.3,9.2,0.3,7.6
57,Cam Reddish,POR,40,14,26,24.7,4.7,1.3,2.5,54.1,0.6,0.6,91.7,3.4,72.0,1.5,31.2,0.2,3.8,0.3,7.0,0.3,6.5
58,Cam Thomas,BKN,56,30,26,16.2,6.8,1.5,3.3,45.1,1.1,1.3,87.1,4.2,61.4,2.3,34.1,0.5,7.1,0.5,7.3,0.6,9.2
59,Cameron Johnson,BKN,42,25,17,28.6,4.6,1.0,2.1,50.6,0.4,0.5,78.3,2.7,59.1,1.7,37.8,0.3,7.3,0.3,7.3,0.3,6.2
60,Cameron Payne,PHX,48,27,21,20.2,7.5,1.8,4.1,43.9,0.5,0.8,66.7,4.2,55.8,2.6,34.2,0.7,9.2,0.4,5.6,0.4,5.0
61,Caris LeVert,CLE,74,45,29,30.2,9.6,1.7,3.8,43.9,0.9,1.2,74.7,4.3,45.1,4.3,44.6,1.5,15.4,0.6,6.5,0.6,6.1
62,Carlik Jones,CHI,5,2,3,8.6,2.8,0.0,0.4,0.0,0.2,0.8,25.0,0.2,7.1,1.6,57.1,0.0,0.0,0.2,7.1,0.4,14.3
63,Cedi Osman,CLE,76,48,28,20.2,2.5,0.5,1.1,42.2,0.2,0.3,69.2,1.2,47.2,1.0,40.4,0.3,10.9,0.2,6.2,0.2,6.7
64,Charles Bassey,SAS,35,9,26,14.5,0.1,0.0,0.0,100.0,0.0,0.0,0.0,0.1,100.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0
65,Chima Moneke,SAC,2,1,1,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,100.0,0.0,0.0
66,Chimezie Metu,SAC,65,41,24,10.4,0.7,0.2,0.4,52.2,0.0,0.0,50.0,0.4,61.4,0.2,27.3,0.0,2.3,0.1,11.4,0.0,2.3
67,Chris Boucher,TOR,75,38,37,20.1,0.6,0.1,0.3,39.1,0.2,0.2,87.5,0.4,73.3,0.2,26.7,0.0,6.7,0.0,4.4,0.1,17.8
68,Chris Duarte,IND,46,19,27,19.5,4.0,0.7,1.6,42.5,0.6,0.7,85.3,2.0,51.4,1.6,40.4,0.5,13.7,0.3,7.7,0.4,9.3
69,Chris Paul,PHX,59,33,26,32.0,9.6,2.0,3.8,52.0,0.3,0.4,79.2,4.3,45.1,5.0,51.7,1.3,13.9,0.4,4.2,0.2,2.1
70,Chris Silva,DAL,1,1,0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,Christian Braun,DEN,74,48,26,15.3,1.8,0.4,0.8,50.0,0.2,0.3,65.0,1.0,54.5,0.7,39.6,0.2,9.7,0.1,7.5,0.1,7.5
72,Christian Koloko,TOR,57,28,29,13.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,Christian Wood,DAL,67,33,34,25.9,3.8,1.1,2.0,53.3,0.9,1.1,81.1,3.2,85.7,0.8,20.2,0.2,5.6,0.3,6.7,0.6,14.7
74,Chuma Okeke,ORL,26,8,18,18.7,1.8,0.2,0.6,31.3,0.2,0.2,100.0,0.7,35.4,1.0,52.1,0.2,10.4,0.2,8.3,0.1,6.3
75,Clint Capela,ATL,65,35,30,26.6,0.2,0.0,0.1,37.5,0.0,0.1,50.0,0.1,66.7,0.0,16.7,0.0,8.3,0.0,0.0,0.0,16.7
76,Coby White,CHI,72,35,37,23.6,5.8,1.0,2.0,50.3,0.3,0.3,86.4,2.4,41.0,3.2,54.3,0.9,14.8,0.3,4.8,0.2,2.6
77,Cody Martin,CHA,7,2,5,19.1,3.6,0.7,1.6,45.5,0.1,0.1,100.0,1.9,52.0,1.7,48.0,0.4,12.0,0.3,8.0,0.1,4.0
78,Cody Zeller,MIA,14,5,9,14.6,1.1,0.2,0.5,42.9,0.1,0.1,50.0,0.5,46.7,0.4,33.3,0.0,0.0,0.1,6.7,0.1,6.7
79,Cole Anthony,ORL,60,28,32,25.9,8.0,1.8,3.7,49.3,1.2,1.3,91.1,5.0,62.7,3.1,38.2,0.8,9.8,0.4,5.0,0.7,8.5
80,Cole Swider,LAL,6,1,5,6.7,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
81,Collin Sexton,UTA,48,24,24,23.9,9.6,2.5,4.5,54.6,1.8,2.3,80.7,7.1,73.8,2.8,29.3,0.8,8.5,0.7,6.9,1.1,11.9
82,Corey Kispert,WAS,73,31,42,28.5,2.1,0.6,1.0,59.2,0.2,0.3,85.7,1.5,73.5,0.7,33.8,0.2,7.9,0.1,5.3,0.1,6.6
83,Cory Joseph,DET,61,12,49,19.5,5.2,0.8,1.8,45.8,0.5,0.6,80.6,2.1,41.0,2.6,50.8,0.8,14.6,0.3,6.3,0.3,5.7
84,D'Angelo Russell,LAL,70,38,32,32.4,7.4,1.6,3.0,52.6,1.0,1.3,79.3,4.3,58.7,3.1,41.5,0.9,12.0,0.5,6.2,0.7,8.9
85,Daishen Nix,HOU,56,14,42,16.0,3.8,0.5,1.2,41.8,0.3,0.4,75.0,1.3,33.5,1.9,49.3,0.2,5.6,0.4,9.8,0.2,4.7
86,Dalano Banton,TOR,30,16,14,8.6,1.8,0.2,0.7,23.8,0.2,0.2,83.3,0.5,28.3,0.8,43.4,0.1,5.7,0.1,7.5,0.1,5.7
87,Dalen Terry,CHI,36,17,19,5.5,1.1,0.3,0.4,66.7,0.2,0.2,75.0,0.7,68.4,0.4,42.1,0.1,10.5,0.1,7.9,0.1,10.5
88,Damian Jones,UTA,39,11,28,11.2,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,25.0,0.0,0.0,0.0,0.0
89,Damian Lillard,POR,58,27,31,36.3,16.1,3.8,6.6,57.7,3.4,3.6,92.4,11.4,70.8,6.1,37.7,1.5,9.5,1.1,6.8,1.8,11.2
90,Damion Lee,PHX,73,40,33,20.2,4.0,0.7,1.7,43.5,0.3,0.3,87.5,1.8,44.5,1.7,42.8,0.3,8.6,0.3,6.8,0.2,4.1
91,Daniel Gafford,WAS,78,32,46,20.6,0.6,0.3,0.4,70.0,0.2,0.2,85.7,0.7,116.7,0.1,8.3,0.0,0.0,0.1,8.3,0.1,14.6
92,Daniel Theis,IND,7,1,6,15.5,0.7,0.3,0.3,100.0,0.0,0.3,0.0,0.6,80.0,0.1,20.0,0.0,0.0,0.1,20.0,0.1,20.0
93,Danny Green,CLE,10,6,4,11.4,0.8,0.2,0.5,40.0,0.0,0.0,0.0,0.4,50.0,0.3,37.5,0.0,0.0,0.0,0.0,0.0,0.0
94,Danuel House Jr.,PHI,55,37,18,14.2,1.7,0.3,0.6,48.4,0.2,0.3,85.7,0.8,45.2,0.9,51.6,0.2,14.0,0.1,4.3,0.1,7.5
95,Dario Saric,OKC,57,26,31,14.1,1.7,0.3,0.8,38.6,0.3,0.4,77.3,0.9,56.8,0.5,28.4,0.2,10.5,0.2,10.5,0.2,11.6
96,Darius Bazley,PHX,42,19,23,14.0,2.1,0.4,0.9,39.5,0.5,0.9,52.8,1.2,55.6,0.5,22.2,0.1,4.4,0.2,11.1,0.4,20.0
97,Darius Days,HOU,4,0,4,6.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98,Darius Garland,CLE,69,40,29,35.5,17.0,3.4,6.8,50.4,1.8,2.1,86.2,8.9,52.1,7.6,44.9,2.6,15.5,1.0,6.1,1.1,6.2
99,David Duke Jr.,BKN,22,10,12,8.3,2.8,0.7,1.4,48.4,0.1,0.2,75.0,1.5,53.2,1.0,37.1,0.4,12.9,0.2,8.1,0.1,3.2
100,David Roddy,MEM,69,44,25,17.6,2.2,0.6,1.2,45.8,0.2,0.3,61.9,1.3,59.7,0.6,27.5,0.1,6.7,0.2,9.4,0.1,6.7
101,Davion Mitchell,SAC,80,47,33,18.1,4.7,0.7,1.3,54.3,0.1,0.1,72.7,1.6,33.6,2.9,61.3,0.7,14.5,0.3,7.0,0.1,1.6
102,Davis Bertans,DAL,44,20,24,10.5,0.4,0.0,0.1,66.7,0.0,0.0,0.0,0.1,26.3,0.3,78.9,0.1,21.1,0.0,0.0,0.0,0.0
103,Davon Reed,LAL,43,29,14,8.0,1.3,0.1,0.3,21.4,0.2,0.4,62.5,0.4,29.1,0.6,47.3,0.1,7.3,0.1,9.1,0.2,14.5
104,Day'Ron Sharpe,BKN,47,22,25,11.2,0.2,0.0,0.1,16.7,0.0,0.0,100.0,0.1,36.4,0.0,18.2,0.0,0.0,0.0,18.2,0.0,9.1
105,De'Aaron Fox,SAC,72,44,28,33.6,15.8,4.6,7.9,58.6,2.4,3.2,77.2,12.0,75.7,5.0,31.3,1.3,7.9,0.9,5.6,1.6,10.2
106,De'Andre Hunter,ATL,66,35,31,32.0,5.6,1.5,3.3,43.6,0.9,1.1,85.7,3.9,69.6,1.2,20.7,0.2,4.3,0.3,5.9,0.5,9.7
107,De'Anthony Melton,PHI,77,50,27,27.9,4.3,0.7,1.6,45.8,0.2,0.2,72.2,1.6,37.9,2.2,51.8,0.5,11.8,0.3,6.1,0.1,2.7
108,DeAndre Jordan,DEN,38,22,16,14.7,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.1,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109,DeMar DeRozan,CHI,72,35,37,36.4,11.1,3.0,5.2,58.4,2.1,2.4,87.5,8.6,77.5,3.8,34.3,0.8,7.7,0.5,4.9,1.2,11.1
110,Dean Wade,CLE,43,30,13,20.2,1.4,0.1,0.5,28.6,0.2,0.3,71.4,0.5,38.3,0.6,43.3,0.2,11.7,0.1,8.3,0.2,11.7
111,Deandre Ayton,PHX,67,36,31,30.4,0.4,0.1,0.2,26.7,0.1,0.1,50.0,0.2,44.4,0.0,11.1,0.0,3.7,0.1,18.5,0.1,14.8
112,Dejounte Murray,ATL,74,38,36,36.4,12.1,3.0,6.2,48.7,0.9,1.1,82.9,7.2,59.0,4.2,34.5,1.1,9.0,0.7,6.0,0.6,4.6
113,Delon Wright,WAS,50,26,24,24.4,5.9,1.0,2.1,44.9,0.4,0.4,90.9,2.4,40.7,3.0,50.5,0.8,12.9,0.3,5.8,0.2,3.7
114,Deni Avdija,WAS,76,33,43,26.6,4.8,1.2,2.1,56.0,0.6,0.8,68.8,3.0,62.8,1.8,37.0,0.5,9.5,0.3,7.1,0.4,9.0
115,Dennis Schroder,LAL,67,37,30,29.6,9.4,1.7,3.8,45.1,1.4,1.7,82.5,5.0,52.8,3.9,41.0,1.2,12.7,0.6,6.0,0.9,9.2
116,Dennis Smith Jr.,CHA,54,19,35,25.7,9.2,1.6,3.4,46.8,0.6,0.9,70.0,3.9,42.5,4.6,50.4,1.3,13.9,0.5,5.0,0.5,5.0
117,Deonte Burton,SAC,2,1,1,3.3,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118,Dereon Seabron,NOP,5,2,3,2.3,0.8,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.2,25.0,0.0,0.0,0.0,0.0,0.0,0.0
